id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1351631,2023-07-10,000001,Vente,38000,25,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0066,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348561,48.838071
2023-1351633,2023-07-07,000001,Vente,410000,2,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0072,,,27,,,,,,,,,,1,2,Appartement,32,2,,,,,,2.349645,48.839412
2023-1351650,2023-07-11,000001,Vente,227000,27,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0064,,,26,20.53,,,,,,,,,1,2,Appartement,21,1,,,,,,2.352218,48.846049
2023-1351672,2023-07-07,000001,Vente,500000,26,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0026,,,7,43.83,,,,,,,,,1,2,Appartement,34,3,,,,,,2.338996,48.841941
2023-1351683,2023-06-22,000001,Vente,646000,12,,RUE DES FOSSES ST JACQUES,3749,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0054,,,102,53.5,122,,131,,,,,,3,3,Dépendance,,0,,,,,,2.343903,48.845501
2023-1351683,2023-06-22,000001,Vente,646000,12,,RUE DES FOSSES ST JACQUES,3749,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0054,,,102,53.5,122,,131,,,,,,3,3,Dépendance,,0,,,,,,2.343903,48.845501
2023-1351683,2023-06-22,000001,Vente,646000,12,,RUE DES FOSSES ST JACQUES,3749,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0054,,,102,53.5,122,,131,,,,,,3,2,Appartement,56,2,,,,,,2.343903,48.845501
2023-1351717,2023-06-30,000001,Vente,1600000,158,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0035,,,33,,34,103.02,,,,,,,2,3,Dépendance,,0,,,,,,2.34335,48.847319
2023-1351717,2023-06-30,000001,Vente,1600000,158,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0035,,,33,,34,103.02,,,,,,,2,2,Appartement,95,5,,,,,,2.34335,48.847319
2023-1351722,2023-07-12,000001,Vente,1450000,32,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0021,,,5,102.05,,,,,,,,,1,2,Appartement,112,3,,,,,,2.348361,48.848124
2023-1351737,2023-06-28,000001,Vente,48000,247,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0023,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341754,48.84245
2023-1351744,2023-06-20,000001,Vente,855800,3,,PL JUSSIEU,5129,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0037,,,27,61.23,28,61.23,42,,,,,,3,2,Appartement,66,5,,,,,,2.355189,48.8457
2023-1351744,2023-06-20,000001,Vente,855800,3,,PL JUSSIEU,5129,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0037,,,27,61.23,28,61.23,42,,,,,,3,3,Dépendance,,0,,,,,,2.355189,48.8457
2023-1351759,2023-07-04,000001,Vente,2578700,5,,RUE DU PUITS DE L ERMITE,7887,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0098,,,115,143.13,117,,,,,,,,2,3,Dépendance,,0,,,,,,2.353104,48.841973
2023-1351759,2023-07-04,000001,Vente,2578700,5,,RUE DU PUITS DE L ERMITE,7887,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0098,,,115,143.13,117,,,,,,,,2,2,Appartement,150,4,,,,,,2.353104,48.841973
2023-1351778,2023-06-29,000001,Vente,350000,31,,RUE TOURNEFORT,9376,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0033,,,145,,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.348414,48.842672
2023-1351778,2023-06-29,000001,Vente,350000,31,,RUE TOURNEFORT,9376,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0033,,,145,,33,,,,,,,,2,2,Appartement,25,2,,,,,,2.348414,48.842672
2023-1351804,2023-07-03,000001,Vente,6500,65,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0116,,,65,,,,,,,,,,1,2,Appartement,31,2,,,,,,2.352672,48.844036
2023-1351810,2023-06-22,000001,Vente,323355.5,57,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0010,,,57,46,,,,,,,,,1,2,Appartement,57,2,,,,,,2.345532,48.850333
2023-1351810,2023-06-22,000001,Vente,323355.5,57,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0010,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345532,48.850333
2023-1351848,2023-07-18,000001,Vente,500000,348,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0081,,,13,,41,45.12,,,,,,,2,2,Appartement,45,2,,,,,,2.339662,48.83922
2023-1351848,2023-07-18,000001,Vente,500000,348,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0081,,,13,,41,45.12,,,,,,,2,3,Dépendance,,0,,,,,,2.339662,48.83922
2023-1351856,2023-06-22,000001,Vente,165000,15,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0002,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340861,48.845971
2023-1351856,2023-06-22,000001,Vente,165000,15,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0002,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340861,48.845971
2023-1351856,2023-06-22,000001,Vente,165000,15,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0002,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340861,48.845971
2023-1351876,2023-07-17,000001,Vente,250000,23,,RUE PASCAL,7076,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0051,,,81,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.349512,48.837359
2023-1351897,2023-07-12,000001,Vente,670000,28,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0007,,,7,57.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345413,48.838383
2023-1351897,2023-07-12,000001,Vente,670000,28,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0007,,,7,57.4,,,,,,,,,1,2,Appartement,59,3,,,,,,2.345413,48.838383
2023-1351937,2023-07-03,000001,Vente,1222000,27,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0112,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345764,48.838072
2023-1351937,2023-07-03,000001,Vente,1222000,27,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0112,,,15,,,,,,,,,,1,2,Appartement,62,3,,,,,,2.345764,48.838072
2023-1351937,2023-07-03,000001,Vente,1222000,27,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0112,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345764,48.838072
2023-1351937,2023-07-03,000001,Vente,1222000,27,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0112,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345764,48.838072
2023-1351966,2023-07-07,000001,Vente,235000,40,,RUE DU FER A MOULIN,3573,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0046,,,27,17.03,,,,,,,,,1,2,Appartement,22,1,,,,,,2.352405,48.83893
2023-1351981,2023-07-19,000001,Vente,450000,10,,RUE SAINT VICTOR,8777,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0100,,,2,35.07,,,,,,,,,1,4,Local industriel. commercial ou assimilé,26,0,,,,,,2.35146,48.848232
2023-1352040,2023-07-06,000001,Vente,1446750,58,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0014,,,14,111.14,6,,,,,,,,2,2,Appartement,109,5,,,,,,2.347324,48.839992
2023-1352040,2023-07-06,000001,Vente,1446750,58,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0014,,,14,111.14,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.347324,48.839992
2023-1352073,2023-07-11,000001,Vente,2150000,57,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0103,,,118,,177,,181,,,,,,3,3,Dépendance,,0,,,,,,2.354801,48.843241
2023-1352073,2023-07-11,000001,Vente,2150000,57,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0103,,,118,,177,,181,,,,,,3,2,Appartement,153,6,,,,,,2.354801,48.843241
2023-1352092,2023-07-19,000001,Vente,339100,28,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0027,,,11,30.25,,,,,,,,,1,3,Dépendance,,0,,,,,,2.33899,48.841878
2023-1352092,2023-07-19,000001,Vente,339100,28,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0027,,,11,30.25,,,,,,,,,1,2,Appartement,31,2,,,,,,2.33899,48.841878
2023-1352123,2023-07-13,000001,Vente,155000,21,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0143,,,12,11.67,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349996,48.844627
2023-1352163,2023-06-22,000001,Vente,46394.49,57,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0010,,,56,6,,,,,,,,,1,2,Appartement,57,2,,,,,,2.345532,48.850333
2023-1352171,2023-07-10,000001,Vente,349282,27,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0068,,,293,31.52,,,,,,,,,1,2,Appartement,30,2,,,,,,2.348309,48.837769
2023-1352181,2023-07-05,000001,Vente,566000,15,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0020,,,17,,,,,,,,,,1,2,Appartement,48,2,,,,,,2.354056,48.841102
2023-1352210,2023-07-04,000001,Vente,1098000,66,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0031,,,46,,58,,,,,,,,2,3,Dépendance,,0,,,,,,2.342789,48.841996
2023-1352210,2023-07-04,000001,Vente,1098000,66,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0031,,,46,,58,,,,,,,,2,2,Appartement,56,3,,,,,,2.342789,48.841996
2023-1352210,2023-07-04,000001,Vente,1098000,66,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0031,,,45,,65,,,,,,,,2,2,Appartement,45,3,,,,,,2.342789,48.841996
2023-1352210,2023-07-04,000001,Vente,1098000,66,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0031,,,45,,65,,,,,,,,2,3,Dépendance,,0,,,,,,2.342789,48.841996
2023-1352211,2023-06-26,000001,Vente,233000,7,,RUE XAVIER PRIVAS,9975,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0053,,,11,20.36,,,,,,,,,1,2,Appartement,25,1,,,,,,2.345585,48.852774
2023-1352224,2023-07-13,000001,Vente,221000,17,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0020,,,3,18.26,,,,,,,,,1,2,Appartement,19,1,,,,,,2.354287,48.844841
2023-1352246,2023-05-23,000001,Vente,12900,15,,RUE JUSSIEU,5130,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0040,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355479,48.845572
2023-1352246,2023-05-23,000001,Vente,12900,15,,RUE JUSSIEU,5130,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0040,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355479,48.845572
2023-1352253,2023-05-31,000001,Vente,6300,15,,RUE JUSSIEU,5130,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0040,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355479,48.845572
2023-1352259,2023-05-23,000001,Vente,7800,15,,RUE JUSSIEU,5130,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0040,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355479,48.845572
2023-1352294,2023-07-05,000001,Vente,552885,30,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0030,,,44,,7,47.96,,,,,,,2,3,Dépendance,,0,,,,,,2.352871,48.846216
2023-1352294,2023-07-05,000001,Vente,552885,30,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0030,,,44,,7,47.96,,,,,,,2,3,Dépendance,,0,,,,,,2.352871,48.846216
2023-1352294,2023-07-05,000001,Vente,552885,30,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0030,,,44,,7,47.96,,,,,,,2,2,Appartement,46,2,,,,,,2.352871,48.846216
2023-1352301,2023-07-24,000001,Vente,388750,8,,RUE DE QUATREFAGES,7911,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0107,,,31,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.354666,48.84292
2023-1352301,2023-07-24,000001,Vente,388750,8,,RUE DE QUATREFAGES,7911,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0107,,,28,,29,,30,,59,,,,4,2,Appartement,24,2,,,,,,2.354666,48.84292
2023-1352304,2023-07-04,000001,Vente,390000,26,,RUE DU FER A MOULIN,3573,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0040,,,113,,30,31.67,,,,,,,2,2,Appartement,34,2,,,,,,2.353506,48.839199
2023-1352310,2023-07-03,000001,Vente,295255,12,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0080,,,7,23.39,,,,,,,,,1,2,Appartement,24,1,,,,,,2.348633,48.846997
2023-1352323,2023-07-10,000001,Vente,1090000,49,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0023,,,21,,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.3453,48.840093
2023-1352323,2023-07-10,000001,Vente,1090000,49,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0023,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.3453,48.840093
2023-1352323,2023-07-10,000001,Vente,1090000,49,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0023,,,21,,23,,,,,,,,2,2,Appartement,70,4,,,,,,2.3453,48.840093
2023-1352323,2023-07-10,000001,Vente,1090000,49,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0023,,,21,,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.3453,48.840093
2023-1352329,2023-07-19,000001,Vente,1158653.9,2,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0098,,,19,84.7,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349098,48.849492
2023-1352329,2023-07-19,000001,Vente,1158653.9,2,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0098,,,19,84.7,,,,,,,,,1,2,Appartement,76,4,,,,,,2.349098,48.849492
2023-1352332,2023-07-05,000001,Vente,6000,20,,RUE PESTALOZZI,7301,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0016,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350894,48.841685
2023-1352332,2023-07-05,000001,Vente,6000,20,,RUE PESTALOZZI,7301,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0016,,,9,,,,,,,,,,1,2,Appartement,55,3,,,,,,2.350894,48.841685
2023-1352332,2023-07-05,000001,Vente,6000,20,,RUE PESTALOZZI,7301,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0016,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350894,48.841685
2023-1352341,2023-07-17,000001,Vente,570000,27,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0068,,,205,,300,46.27,,,,,,,2,3,Dépendance,,0,,,,,,2.348309,48.837769
2023-1352341,2023-07-17,000001,Vente,570000,27,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0068,,,205,,300,46.27,,,,,,,2,2,Appartement,45,1,,,,,,2.348309,48.837769
2023-1352393,2023-07-21,000001,Vente,327500,2,,RUE DES FOSSES ST MARCEL,3751,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0035,,,40,,6,,,,,,,,2,4,Local industriel. commercial ou assimilé,47,0,,,,,,2.355925,48.839315
2023-1352413,2023-07-10,000001,Echange,2200,16,A,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0069,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340664,48.844149
2023-1352413,2023-07-10,000001,Echange,2200,16,A,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0069,,,10,,,,,,,,,,1,2,Appartement,186,5,,,,,,2.340664,48.844149
2023-1352413,2023-07-10,000001,Echange,2200,16,A,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0069,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340664,48.844149
2023-1352413,2023-07-10,000002,Echange,2200,16,A,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0069,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340664,48.844149
2023-1352413,2023-07-10,000002,Echange,2200,16,A,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0069,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340664,48.844149
2023-1352413,2023-07-10,000002,Echange,2200,16,A,RUE DE L ABBE DE L EPEE,0006,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0069,,,6,,,,,,,,,,1,2,Appartement,165,4,,,,,,2.340664,48.844149
2023-1352425,2023-07-24,000001,Vente,360000,4,,CITE D AUSTERLITZ,0584,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0059,,,5,29.32,,,,,,,,,1,2,Appartement,30,1,,,,,,2.362282,48.841849
2023-1352435,2023-07-17,000001,Vente,270000,25,,RUE DE BIEVRE,0964,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0073,,,14,19.04,,,,,,,,,1,2,Appartement,19,1,,,,,,2.350108,48.850229
2023-1352460,2023-07-25,000001,Vente,605000,31,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0048,,,12,51.98,,,,,,,,,1,3,Dépendance,,0,,,,,,2.338927,48.841022
2023-1352460,2023-07-25,000001,Vente,605000,31,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0048,,,12,51.98,,,,,,,,,1,2,Appartement,53,2,,,,,,2.338927,48.841022
2023-1352468,2023-07-24,000001,Vente,571250,3,,RUE DE POISSY,7566,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0147,,,10,39.52,9,,,,,,,,2,2,Appartement,40,2,,,,,,2.353462,48.85
2023-1352472,2023-07-10,000001,Vente,1347220,35,,RUE DE L ARBALETE,0405,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0038,,,7,99.13,,,,,,,,,1,2,Appartement,99,5,,,,,,2.34733,48.839226
2023-1352472,2023-07-10,000001,Vente,1347220,35,,RUE DE L ARBALETE,0405,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0038,,,7,99.13,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34733,48.839226
2023-1352488,2023-07-18,000001,Vente,154000,16,,RUE LAPLACE,5340,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0056,,,19,11,,,,,,,,,1,2,Appartement,11,1,,,,,,2.347388,48.847506
2023-1352496,2023-07-28,000001,Vente,670000,19,,RUE FREDERIC SAUTON,3848,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0027,,,2,50.92,3,,,,,,,,2,2,Appartement,53,2,,,,,,2.349179,48.850658
2023-1352554,2023-07-26,000001,Vente,145000,16,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0023,,,35,10.29,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342697,48.847157
2023-1352557,2023-07-21,000001,Vente,333333,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,385,28.82,43,,,,,,,,2,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1352557,2023-07-21,000001,Vente,333333,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,385,28.82,43,,,,,,,,2,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1352557,2023-07-21,000001,Vente,333333,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,385,28.82,43,,,,,,,,2,2,Appartement,80,3,,,,,,2.35264,48.839924
2023-1352565,2023-07-20,000001,Vente,615000,62,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0019,,,11,51.2,,,,,,,,,1,2,Appartement,52,2,,,,,,2.349963,48.845658
2023-1352569,2023-07-21,000001,Vente,310000,28,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0035,,,69,,76,,,,,,,,2,3,Dépendance,,0,,,,,,2.34774,48.838467
2023-1352569,2023-07-21,000001,Vente,310000,28,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0035,,,69,,76,,,,,,,,2,2,Appartement,26,1,,,,,,2.34774,48.838467
2023-1352570,2023-07-20,000001,Vente,585366,35,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0026,,,18,50.58,67,,,,,,,,2,2,Appartement,42,2,,,,,,2.355468,48.841291
2023-1352570,2023-07-20,000001,Vente,585366,35,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0026,,,18,50.58,67,,,,,,,,2,3,Dépendance,,0,,,,,,2.355468,48.841291
2023-1352573,2023-07-10,000001,Vente,330000,17,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0026,,,25,32.9,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.359827,48.840141
2023-1352573,2023-07-10,000001,Vente,330000,17,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0026,,,25,32.9,59,,,,,,,,2,2,Appartement,40,3,,,,,,2.359827,48.840141
2023-1352604,2023-07-12,000001,Vente,1850000,20,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0019,,,36,98.58,,,,,,,,,1,2,Appartement,95,4,,,,,,2.342273,48.847265
2023-1352604,2023-07-12,000001,Vente,1850000,20,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0019,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342273,48.847265
2023-1352615,2023-07-13,000001,Vente,337000,8,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0022,,,152,27.39,193,,,,,,,,2,2,Appartement,22,1,,,,,,2.355128,48.841169
2023-1352615,2023-07-13,000001,Vente,337000,8,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0022,,,152,27.39,193,,,,,,,,2,3,Dépendance,,0,,,,,,2.355128,48.841169
2023-1352640,2023-07-11,000001,Vente,542000,7,B,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0030,,,2,,25,57.06,,,,,,,2,2,Appartement,57,3,,,,,,2.360792,48.840119
2023-1352640,2023-07-11,000001,Vente,542000,7,B,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0030,,,2,,25,57.06,,,,,,,2,3,Dépendance,,0,,,,,,2.360792,48.840119
2023-1352654,2023-07-20,000001,Vente,315000,15,B,RUE DU POT DE FER,7752,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0031,,,17,22.74,,,,,,,,,1,2,Appartement,22,1,,,,,,2.347924,48.842661
2023-1352682,2023-07-18,000001,Vente,176000,17,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0048,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34876,48.839005
2023-1352682,2023-07-18,000001,Vente,176000,17,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0048,,,13,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.34876,48.839005
2023-1352708,2023-07-28,000001,Vente,35000,9,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0105,,,260,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.356495,48.839103
2023-1352720,2023-07-26,000001,Vente,105338576,91,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0013,,201,,,,,,,,,,,0,,,,,,,,,,2.340243,48.844824
2023-1352738,2023-07-26,000001,Vente,3400000,18,,PL MAUBERT,6181,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0091,,,53,,58,,72,177.17,,,,,3,3,Dépendance,,0,,,,,,2.348308,48.850378
2023-1352738,2023-07-26,000001,Vente,3400000,18,,PL MAUBERT,6181,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0091,,,53,,58,,72,177.17,,,,,3,3,Dépendance,,0,,,,,,2.348308,48.850378
2023-1352738,2023-07-26,000001,Vente,3400000,18,,PL MAUBERT,6181,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0091,,,53,,58,,72,177.17,,,,,3,2,Appartement,184,8,,,,,,2.348308,48.850378
2023-1352773,2023-07-28,000001,Vente,970000,5,,RUE DU SOMMERARD,3053,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0053,,,34,,9,64.59,,,,,,,2,2,Appartement,64,3,,,,,,2.34727,48.849649
2023-1352773,2023-07-28,000001,Vente,970000,5,,RUE DU SOMMERARD,3053,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0053,,,34,,9,64.59,,,,,,,2,3,Dépendance,,0,,,,,,2.34727,48.849649
2023-1352780,2023-07-26,000001,Vente,535250,3,,RUE THOUIN,9302,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0152,,,32,,,,,,,,,,1,2,Appartement,26,2,,,,,,2.349384,48.844952
