id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2022-1679882,2022-09-01,000001,Vente,505000,36,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0032,,,48,39.27,66,,80,,,,,,3,3,Dépendance,,0,,,,,,2.347702,48.838269
2022-1679882,2022-09-01,000001,Vente,505000,36,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0032,,,48,39.27,66,,80,,,,,,3,3,Dépendance,,0,,,,,,2.347702,48.838269
2022-1679882,2022-09-01,000001,Vente,505000,36,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0032,,,48,39.27,66,,80,,,,,,3,2,Appartement,40,2,,,,,,2.347702,48.838269
2022-1679903,2022-08-25,000001,Vente,250000,3,,RUE DE MIRBEL,6383,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0092,,,2,,,,,,,,,,1,2,Appartement,17,1,,,,,,2.352266,48.840552
2022-1679903,2022-08-25,000001,Vente,250000,3,,RUE DE MIRBEL,6383,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0092,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352266,48.840552
2022-1679914,2022-08-31,000001,Vente,850000,44,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0060,,,79,69.94,,,,,,,,,1,2,Appartement,72,3,,,,,,2.352981,48.842472
2022-1679940,2022-09-09,000001,Vente,29500,13,,RUE GRACIEUSE,4259,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0005,,,1178,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35072,48.842286
2022-1679972,2022-09-06,000001,Vente,2325000,17,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0088,,,11,179.42,50,,,,,,,,2,2,Appartement,184,6,,,,,,2.348611,48.850875
2022-1679983,2022-09-02,000001,Vente,534580,14,,RUE DU POT DE FER,7752,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0067,,,5,41.28,,,,,,,,,1,2,Appartement,41,2,,,,,,2.348743,48.843114
2022-1679999,2022-08-22,000001,Vente,1320000,3,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0080,,,28,,33,108,,,,,,,2,4,Local industriel. commercial ou assimilé,131,0,,,,,,2.345223,48.844814
2022-1679999,2022-08-22,000001,Vente,1320000,12,,RUE D ULM,9517,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0080,,,29,7.36,30,12.83,,,,,,,2,4,Local industriel. commercial ou assimilé,37,0,,,,,,2.345223,48.844814
2022-1680013,2022-09-09,000001,Vente,122000,18,,RUE PIERRE ET MARIE CURIE,7424,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0067,,,37,9.5,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343526,48.844921
2022-1680019,2022-09-12,000001,Vente,420000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,90,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349326,48.839412
2022-1680019,2022-09-12,000001,Vente,420000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,111,36.65,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349326,48.839412
2022-1680019,2022-09-12,000001,Vente,420000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,90,,,,,,,,,,1,2,Appartement,42,2,,,,,,2.349326,48.839412
2022-1680019,2022-09-12,000001,Vente,420000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,111,36.65,,,,,,,,,1,2,Appartement,37,2,,,,,,2.349326,48.839412
2022-1680046,2022-08-31,000001,Vente,240000,32,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0088,,,12,19.4,,,,,,,,,1,2,Appartement,19,1,,,,,,2.35277,48.841278
2022-1680049,2022-09-09,000001,Vente,693000,42,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0056,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35177,48.845543
2022-1680049,2022-09-09,000001,Vente,693000,42,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0056,,,9,47.8,,,,,,,,,1,2,Appartement,48,3,,,,,,2.35177,48.845543
2022-1680051,2022-08-26,000001,Vente,261500,212,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0055,,,20,19.64,,,,,,,,,1,2,Appartement,22,1,,,,,,2.342187,48.845483
2022-1680057,2022-08-31,000001,Vente,390000,2,,RUE DE CANDOLLE,1484,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0019,,,19,25.22,,,,,,,,,1,2,Appartement,35,2,,,,,,2.351231,48.84008
2022-1680065,2022-08-24,000001,Vente,820000,47,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0075,,,3,61.92,,,,,,,,,1,3,Dépendance,,0,,,,,,2.3524,48.845228
2022-1680065,2022-08-24,000001,Vente,820000,47,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0075,,,3,61.92,,,,,,,,,1,2,Appartement,60,3,,,,,,2.3524,48.845228
2022-1680077,2022-08-25,000001,Vente,115000,25,,RUE LACEPEDE,5220,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0033,,,153,11.34,,,,,,,,,1,2,Appartement,10,1,,,,,,2.351876,48.843649
2022-1680112,2022-09-07,000001,Vente,315000,105,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0050,,,34,,,,,,,,,,1,2,Appartement,30,2,,,,,,2.349974,48.840886
2022-1680135,2022-09-13,000001,Vente,270000,25,,RUE DE LA HARPE,4475,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0095,,,10,20.02,,,,,,,,,1,2,Appartement,19,1,,,,,,2.34474,48.852194
2022-1680140,2022-09-14,000001,Vente,670000,4,,RUE DE CANDOLLE,1484,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0020,,,8,52.55,,,,,,,,,1,2,Appartement,53,2,,,,,,2.351152,48.840173
2022-1680175,2022-09-07,000001,Vente,70000,253,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0024,,,371,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341764,48.842168
2022-1680175,2022-09-07,000001,Vente,70000,253,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0024,,,370,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341764,48.842168
2022-1680200,2022-08-31,000001,Vente,350000,216,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0061,,,57,30.17,,,,,,,,,1,2,Appartement,36,1,,,,,,2.342256,48.845215
2022-1680202,2022-08-08,000001,Vente,915000,348,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0081,,,23,,47,76.91,,,,,,,2,2,Appartement,74,4,,,,,,2.339662,48.83922
2022-1680202,2022-08-08,000001,Vente,915000,348,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0081,,,23,,47,76.91,,,,,,,2,3,Dépendance,,0,,,,,,2.339662,48.83922
2022-1680206,2022-08-25,000001,Vente,35000,28,,RUE VAUQUELIN,9626,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0009,,,45,,64,,69,,,,,,3,3,Dépendance,,0,,,,,,2.346124,48.840731
2022-1680206,2022-08-25,000001,Vente,35000,28,,RUE VAUQUELIN,9626,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0009,,,45,,64,,69,,,,,,3,2,Appartement,52,3,,,,,,2.346124,48.840731
2022-1680206,2022-08-25,000001,Vente,35000,28,,RUE VAUQUELIN,9626,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0009,,,45,,64,,69,,,,,,3,3,Dépendance,,0,,,,,,2.346124,48.840731
2022-1680238,2022-09-15,000001,Vente,90000,2,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0072,,,23,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.349645,48.839412
2022-1680238,2022-09-15,000001,Vente,90000,2,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0072,,,23,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.349645,48.839412
2022-1680238,2022-09-15,000001,Vente,90000,2,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0072,,,23,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.349645,48.839412
2022-1680238,2022-09-15,000001,Vente,90000,2,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0072,,,23,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.349645,48.839412
2022-1680238,2022-09-15,000001,Vente,90000,2,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0072,,,23,,6,,,,,,,,2,2,Appartement,40,3,,,,,,2.349645,48.839412
2022-1680256,2022-09-08,000001,Vente,720000,11,,RUE VICTOR COUSIN,9751,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0016,,,1,,3,,,,,,,,2,4,Local industriel. commercial ou assimilé,85,0,,,,,,2.342553,48.847538
2022-1680264,2022-08-31,000001,Vente,197000,15,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0053,,,348,,,,,,,,,,1,2,Appartement,11,1,,,,,,2.362593,48.842209
2022-1680295,2022-09-06,000001,Vente,343000,30,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AM0004,,,21,28.65,38,,51,,,,,,3,2,Appartement,22,2,,,,,,2.356391,48.840682
2022-1680295,2022-09-06,000001,Vente,343000,30,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AM0004,,,21,28.65,38,,51,,,,,,3,3,Dépendance,,0,,,,,,2.356391,48.840682
2022-1680295,2022-09-06,000001,Vente,343000,30,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AM0004,,,21,28.65,38,,51,,,,,,3,3,Dépendance,,0,,,,,,2.356391,48.840682
2022-1680301,2022-09-09,000001,Vente,325000,50,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0007,,,3,23.21,,,,,,,,,1,4,Local industriel. commercial ou assimilé,21,0,,,,,,2.350017,48.840195
2022-1680302,2022-09-16,000001,Vente,575000,2,B,RUE DE MIRBEL,6383,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0004,,,17,42.84,26,,,,,,,,2,3,Dépendance,,0,,,,,,2.352626,48.840816
2022-1680302,2022-09-16,000001,Vente,575000,2,B,RUE DE MIRBEL,6383,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0004,,,17,42.84,26,,,,,,,,2,2,Appartement,42,1,,,,,,2.352626,48.840816
2022-1680330,2022-08-30,000001,Vente,280000,25,,RUE DE LA HARPE,4475,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0095,,,13,,4,,,,,,,,2,2,Appartement,21,1,,,,,,2.34474,48.852194
2022-1680330,2022-08-30,000001,Vente,280000,25,,RUE DE LA HARPE,4475,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0095,,,13,,4,,,,,,,,2,3,Dépendance,,0,,,,,,2.34474,48.852194
2022-1680353,2022-09-08,000001,Vente,962700,45,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0065,,,12,,6,65.02,,,,,,,2,3,Dépendance,,0,,,,,,2.350781,48.839485
2022-1680353,2022-09-08,000001,Vente,962700,45,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0065,,,12,,6,65.02,,,,,,,2,2,Appartement,65,3,,,,,,2.350781,48.839485
2022-1680377,2022-09-09,000001,Vente,632000,6,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0054,,,35,,52,,,,,,,,2,2,Appartement,32,2,,,,,,2.35524,48.844369
2022-1680377,2022-09-09,000001,Vente,632000,6,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0054,,,49,,51,46.29,,,,,,,2,3,Dépendance,,0,,,,,,2.35524,48.844369
2022-1680377,2022-09-09,000001,Vente,632000,6,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0054,,,35,,52,,,,,,,,2,3,Dépendance,,0,,,,,,2.35524,48.844369
2022-1680377,2022-09-09,000001,Vente,632000,6,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0054,,,49,,51,46.29,,,,,,,2,2,Appartement,22,2,,,,,,2.35524,48.844369
2022-1680401,2022-09-15,000001,Vente,1090000,5,,RUE DE LATRAN,5386,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0063,,,9,72.51,,,,,,,,,1,2,Appartement,71,4,,,,,,2.346231,48.849574
2022-1680401,2022-09-15,000001,Vente,1090000,5,,RUE DE LATRAN,5386,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0063,,,9,72.51,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346231,48.849574
2022-1680427,2022-09-02,000001,Vente,1551150,179,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0089,,,30,125.13,44,,,,,,,,2,3,Dépendance,,0,,,,,,2.342915,48.845368
2022-1680427,2022-09-02,000001,Vente,1551150,179,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0089,,,30,125.13,44,,,,,,,,2,2,Appartement,123,4,,,,,,2.342915,48.845368
2022-1680428,2022-09-14,000001,Vente,589000,34,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0010,,,10,37.88,,,,,,,,,1,2,Appartement,40,2,,,,,,2.348023,48.848266
2022-1680434,2022-09-06,000001,Vente,800000,69,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AM0007,,,113,,114,,115,,117,,54,102.55,7,2,Appartement,108,5,,,,,,2.356842,48.841093
2022-1680434,2022-09-06,000001,Vente,800000,69,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AM0007,,,113,,114,,115,,117,,54,102.55,7,3,Dépendance,,0,,,,,,2.356842,48.841093
2022-1680434,2022-09-06,000001,Vente,800000,15,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0053,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.362593,48.842209
2022-1680467,2022-09-01,000001,Vente,499000,30,,RUE DU FER A MOULIN,3573,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0042,,,126,42.53,177,,,,,,,,2,2,Appartement,45,2,,,,,,2.353139,48.839112
2022-1680467,2022-09-01,000001,Vente,499000,30,,RUE DU FER A MOULIN,3573,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0042,,,126,42.53,177,,,,,,,,2,3,Dépendance,,0,,,,,,2.353139,48.839112
2022-1680479,2022-09-13,000001,Vente,718000,11,,RUE DES FEUILLANTINES,3630,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0062,,,16,57.35,6,,,,,,,,2,2,Appartement,65,3,,,,,,2.342364,48.841491
2022-1680479,2022-09-13,000001,Vente,718000,11,,RUE DES FEUILLANTINES,3630,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0062,,,16,57.35,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.342364,48.841491
2022-1680483,2022-09-14,000001,Vente,387230,92,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0029,,,18,30.04,20,,40,,,,,,3,2,Appartement,30,1,,,,,,2.352106,48.83719
2022-1680483,2022-09-14,000001,Vente,387230,92,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0029,,,18,30.04,20,,40,,,,,,3,3,Dépendance,,0,,,,,,2.352106,48.83719
2022-1680488,2022-09-14,000001,Vente,236700,326,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0072,,,2,20.76,,,,,,,,,1,2,Appartement,20,1,,,,,,2.34003,48.84024
2022-1680514,2022-09-20,000001,Vente,700000,2,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0097,,,210,50.59,,,,,,,,,1,2,Appartement,49,2,,,,,,2.347002,48.844375
2022-1680514,2022-09-20,000001,Vente,700000,2,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0097,,,226,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347002,48.844375
2022-1680514,2022-09-20,000001,Vente,700000,2,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0097,,,215,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347002,48.844375
2022-1680524,2022-09-15,000001,Vente,183550,12,,RUE DES CARMES,1554,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0049,,,17,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.347468,48.849404
2022-1680551,2022-09-20,000001,Vente,600000,52,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0087,,,73,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349199,48.843337
2022-1680551,2022-09-20,000001,Vente,600000,52,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0087,,,73,,,,,,,,,,1,2,Appartement,18,1,,,,,,2.349199,48.843337
2022-1680551,2022-09-20,000001,Vente,600000,52,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0087,,,70,,75,,,,,,,,2,2,Appartement,14,1,,,,,,2.349199,48.843337
2022-1680574,2022-09-08,000001,Vente,780000,11,,RUE CUJAS,2487,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0027,,,7,56.64,,,,,,,,,1,2,Appartement,56,3,,,,,,2.342928,48.847472
2022-1680576,2022-09-07,000001,Vente,2600000,8,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0029,,,18,170.03,22,,29,,,,,,3,3,Dépendance,,0,,,,,,2.345619,48.839722
2022-1680576,2022-09-07,000001,Vente,2600000,8,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0029,,,18,170.03,22,,29,,,,,,3,2,Appartement,200,5,,,,,,2.345619,48.839722
2022-1680591,2022-09-20,000001,Vente,644000,59,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0023,,,30,,,,,,,,,,1,2,Appartement,47,2,,,,,,2.351396,48.846156
2022-1680648,2022-09-13,000001,Vente,620000,25,,RUE JUSSIEU,5130,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0012,,,11,55.98,,,,,,,,,1,2,Appartement,47,3,,,,,,2.353959,48.846467
2022-1680648,2022-09-13,000001,Vente,620000,25,,RUE JUSSIEU,5130,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0012,,,11,55.98,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353959,48.846467
2022-1680654,2022-09-19,000001,Vente,570000,11,,RUE DE VALENCE,9546,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0052,,,10,,24,,,,,,,,2,2,Appartement,47,3,,,,,,2.349555,48.83752
2022-1680654,2022-09-19,000001,Vente,570000,11,,RUE DE VALENCE,9546,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0052,,,10,,24,,,,,,,,2,3,Dépendance,,0,,,,,,2.349555,48.83752
2022-1680708,2022-09-09,000001,Vente,515000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,113,34.4,99,,,,,,,,2,2,Appartement,34,2,,,,,,2.349326,48.839412
2022-1680708,2022-09-09,000001,Vente,515000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,113,34.4,99,,,,,,,,2,3,Dépendance,,0,,,,,,2.349326,48.839412
2022-1680733,2022-09-21,000001,Vente,645000,5,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0031,,,19,,49,,,,,,,,2,3,Dépendance,,0,,,,,,2.361055,48.840111
2022-1680733,2022-09-21,000001,Vente,645000,5,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0031,,,19,,49,,,,,,,,2,2,Appartement,60,3,,,,,,2.361055,48.840111
2022-1680740,2022-09-16,000001,Vente,570000,79,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0008,,,2,,,,,,,,,,1,2,Appartement,50,2,,,,,,2.349948,48.842024
2022-1680773,2022-09-14,000001,Vente,575000,15,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0017,,,10,51.28,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351278,48.847696
2022-1680773,2022-09-14,000001,Vente,575000,15,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0017,,,10,51.28,,,,,,,,,1,2,Appartement,51,3,,,,,,2.351278,48.847696
2022-1680774,2022-09-22,000001,Vente,725010,66,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0031,,,1,64,32,,35,,,,,,3,3,Dépendance,,0,,,,,,2.342789,48.841996
2022-1680774,2022-09-22,000001,Vente,725010,66,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0031,,,1,64,32,,35,,,,,,3,2,Appartement,56,2,,,,,,2.342789,48.841996
2022-1680774,2022-09-22,000001,Vente,725010,66,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0031,,,1,64,32,,35,,,,,,3,3,Dépendance,,0,,,,,,2.342789,48.841996
2022-1680782,2022-09-01,000001,Vente,324000,12,,RUE DES URSULINES,9533,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0008,,,19,25.2,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.341887,48.84277
2022-1680782,2022-09-01,000001,Vente,324000,12,,RUE DES URSULINES,9533,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0008,,,19,25.2,8,,,,,,,,2,2,Appartement,28,1,,,,,,2.341887,48.84277
2022-1680803,2022-09-20,000001,Vente,565000,4,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0075,,,11,42.22,,,,,,,,,1,2,Appartement,12,1,,,,,,2.348396,48.847126
2022-1680803,2022-09-20,000001,Vente,565000,4,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0075,,,12,,,,,,,,,,1,2,Appartement,28,1,,,,,,2.348396,48.847126
2022-1680859,2022-08-29,000001,Vente,650000,60,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0010,,,127,,,,,,,,,,1,2,Appartement,98,3,,,,,,2.35547,48.838427
2022-1680868,2022-09-27,000001,Vente,630000,7,,RUE BLAINVILLE,1001,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0037,,,10,48.49,110,,,,,,,,2,2,Appartement,48,2,,,,,,2.348697,48.844149
2022-1680868,2022-09-27,000001,Vente,630000,7,,RUE BLAINVILLE,1001,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0037,,,10,48.49,110,,,,,,,,2,3,Dépendance,,0,,,,,,2.348697,48.844149
2022-1680883,2022-09-12,000001,Vente,100000,68,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0035,,,24,11.15,,,,,,,,,1,2,Appartement,18,1,,,,,,2.35196,48.843614
2022-1680883,2022-09-12,000001,Vente,100000,68,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0035,,,24,11.15,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35196,48.843614
2022-1680898,2022-09-15,000001,Vente,630000,35,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0039,,,2,74.06,,,,,,,,,1,2,Appartement,53,2,,,,,,2.347251,48.839558
2022-1680898,2022-09-15,000001,Vente,630000,35,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0039,,,2,74.06,,,,,,,,,1,4,Local industriel. commercial ou assimilé,110,0,,,,,,2.347251,48.839558
2022-1680904,2022-09-08,000001,Vente,767500,25,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0034,,,107,,24,63.16,,,,,,,2,3,Dépendance,,0,,,,,,2.339711,48.841675
2022-1680904,2022-09-08,000001,Vente,767500,25,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0034,,,107,,24,63.16,,,,,,,2,2,Appartement,65,2,,,,,,2.339711,48.841675
2022-1680905,2022-09-16,000001,Vente,2500000,55,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0103,,,111,,168,,,,,,,,2,2,Appartement,165,6,,,,,,2.354801,48.843241
2022-1680905,2022-09-16,000001,Vente,2500000,55,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0103,,,111,,168,,,,,,,,2,3,Dépendance,,0,,,,,,2.354801,48.843241
2022-1680914,2022-09-08,000001,Vente,370000,34,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0053,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,11,0,,,,,,2.358584,48.839253
2022-1680914,2022-09-08,000001,Vente,370000,34,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0053,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.358584,48.839253
2022-1680914,2022-09-08,000001,Vente,370000,34,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0053,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.358584,48.839253
2022-1680914,2022-09-08,000001,Vente,370000,34,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0053,,,3,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,27,0,,,,,,2.358584,48.839253
2022-1680922,2022-09-15,000001,Vente,115000,1,,RUE DU VAL DE GRACE,9544,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0079,,,36,,,,,,,,,,1,2,Appartement,9,1,,,,,,2.34056,48.840744
